clean_path,noisy_path,text
Dataset/clean/006578.tif,Dataset/noisy/006578.tif,ऊर्जितमह
Dataset/clean/006579.tif,Dataset/noisy/006579.tif,वायुमाना
Dataset/clean/006580.tif,Dataset/noisy/006580.tif,समान
Dataset/clean/006581.tif,Dataset/noisy/006581.tif,तमेतं
Dataset/clean/006582.tif,Dataset/noisy/006582.tif,उदानः
Dataset/clean/006583.tif,Dataset/noisy/006583.tif,रैश्वर्य
Dataset/clean/006584.tif,Dataset/noisy/006584.tif,वानित्पुपासीत
Dataset/clean/006585.tif,Dataset/noisy/006585.tif,कीर्तिमानि
Dataset/clean/006586.tif,Dataset/noisy/006586.tif,आप्येत्पा
Dataset/clean/006587.tif,Dataset/noisy/006587.tif,क्सुषिः
Dataset/clean/006588.tif,Dataset/noisy/006588.tif,अपानवा
Dataset/clean/006589.tif,Dataset/noisy/006589.tif,अप्ययो
Dataset/clean/006590.tif,Dataset/noisy/006590.tif,अत्राद्यमा
Dataset/clean/006591.tif,Dataset/noisy/006591.tif,स्पप्रत्य७॰
Dataset/clean/006592.tif,Dataset/noisy/006592.tif,भिमानिनंप
Dataset/clean/006593.tif,Dataset/noisy/006593.tif,सावाक्‌
Dataset/clean/006594.tif,Dataset/noisy/006594.tif,सोग्निस्तदेतद्वूह्रा
Dataset/clean/006595.tif,Dataset/noisy/006595.tif,वर्चस्व
Dataset/clean/006596.tif,Dataset/noisy/006596.tif,वर्चसम
Dataset/clean/006597.tif,Dataset/noisy/006597.tif,त्रादिानवति
Dataset/clean/006598.tif,Dataset/noisy/006598.tif,सुपासी
Dataset/clean/006599.tif,Dataset/noisy/006599.tif,तवह्रा
Dataset/clean/006600.tif,Dataset/noisy/006600.tif,वेदाथयो
Dataset/clean/006601.tif,Dataset/noisy/006601.tif,त्योदडा
Dataset/clean/006602.tif,Dataset/noisy/006602.tif,सुषिः
Dataset/clean/006603.tif,Dataset/noisy/006603.tif,सपर्जन्यस्तदेत
Dataset/clean/006604.tif,Dataset/noisy/006604.tif,मानी
Dataset/clean/006605.tif,Dataset/noisy/006605.tif,स्युत
Dataset/clean/006606.tif,Dataset/noisy/006606.tif,यस्या
Dataset/clean/006607.tif,Dataset/noisy/006607.tif,तावद्व
Dataset/clean/006608.tif,Dataset/noisy/006608.tif,यस्कः
Dataset/clean/006609.tif,Dataset/noisy/006609.tif,सन्
Dataset/clean/006610.tif,Dataset/noisy/006610.tif,सर्वा
Dataset/clean/006611.tif,Dataset/noisy/006611.tif,नूवेदा
Dataset/clean/006612.tif,Dataset/noisy/006612.tif,नूअ
Dataset/clean/006613.tif,Dataset/noisy/006613.tif,अनूचा
Dataset/clean/006614.tif,Dataset/noisy/006614.tif,नमीनी
Dataset/clean/006615.tif,Dataset/noisy/006615.tif,सांगवेदा
Dataset/clean/006616.tif,Dataset/noisy/006616.tif,ध्ययन
Dataset/clean/006617.tif,Dataset/noisy/006617.tif,वानहइत्य
Dataset/clean/006618.tif,Dataset/noisy/006618.tif,श्रिमान
Dataset/clean/006619.tif,Dataset/noisy/006619.tif,वान
Dataset/clean/006620.tif,Dataset/noisy/006620.tif,तएवम
Dataset/clean/006621.tif,Dataset/noisy/006621.tif,हानस्मिइ
Dataset/clean/006622.tif,Dataset/noisy/006622.tif,तिमनाे
Dataset/clean/006623.tif,Dataset/noisy/006623.tif,सोमहामनाः
Dataset/clean/006624.tif,Dataset/noisy/006624.tif,अतएव
Dataset/clean/006625.tif,Dataset/noisy/006625.tif,स्त‌ब्धो
Dataset/clean/006626.tif,Dataset/noisy/006626.tif,विनीतः
Dataset/clean/006627.tif,Dataset/noisy/006627.tif,एयायआजगाम
Dataset/clean/006628.tif,Dataset/noisy/006628.tif,तमाग
Dataset/clean/006629.tif,Dataset/noisy/006629.tif,तपुत्रपि
Dataset/clean/006630.tif,Dataset/noisy/006630.tif,तास्तब्धो
Dataset/clean/006631.tif,Dataset/noisy/006631.tif,सीत्य
Dataset/clean/006632.tif,Dataset/noisy/006632.tif,तवाक्यमुवाच
Dataset/clean/006633.tif,Dataset/noisy/006633.tif,।
Dataset/clean/006634.tif,Dataset/noisy/006634.tif,स्त‌ब्धो
Dataset/clean/006635.tif,Dataset/noisy/006635.tif,सीतिइद
Dataset/clean/006636.tif,Dataset/noisy/006636.tif,यभु
Dataset/clean/006637.tif,Dataset/noisy/006637.tif,प
Dataset/clean/006638.tif,Dataset/noisy/006638.tif,किमुइत्त्यर्थः
Dataset/clean/006639.tif,Dataset/noisy/006639.tif,॥
Dataset/clean/006640.tif,Dataset/noisy/006640.tif,येनश्रूते
Dataset/clean/006641.tif,Dataset/noisy/006641.tif,नमते
Dataset/clean/006642.tif,Dataset/noisy/006642.tif,नवि
Dataset/clean/006643.tif,Dataset/noisy/006643.tif,ज्ञाते
Dataset/clean/006644.tif,Dataset/noisy/006644.tif,नान्यदश्र्क
Dataset/clean/006645.tif,Dataset/noisy/006645.tif,तम
Dataset/clean/006646.tif,Dataset/noisy/006646.tif,मतमविज्ञा
Dataset/clean/006647.tif,Dataset/noisy/006647.tif,तमपि
Dataset/clean/006648.tif,Dataset/noisy/006648.tif,श्रूतम
Dataset/clean/006649.tif,Dataset/noisy/006649.tif,तविज्ञात
Dataset/clean/006650.tif,Dataset/noisy/006650.tif,श्रवतित
Dataset/clean/006651.tif,Dataset/noisy/006651.tif,मादेश
Dataset/clean/006652.tif,Dataset/noisy/006652.tif,मुपदिश्य
Dataset/clean/006653.tif,Dataset/noisy/006653.tif,मानार्थ
Dataset/clean/006654.tif,Dataset/noisy/006654.tif,मप्राक्ष्यः
Dataset/clean/006655.tif,Dataset/noisy/006655.tif,ष्टवानभूस्त
Dataset/clean/006656.tif,Dataset/noisy/006656.tif,तत्किय
Dataset/clean/006657.tif,Dataset/noisy/006657.tif,द्विषय
Dataset/clean/006658.tif,Dataset/noisy/006658.tif,श्रवणमन
Dataset/clean/006659.tif,Dataset/noisy/006659.tif,नविज्ञानेन
Dataset/clean/006660.tif,Dataset/noisy/006660.tif,कर्मदेव
Dataset/clean/006661.tif,Dataset/noisy/006661.tif,तादि
Dataset/clean/006662.tif,Dataset/noisy/006662.tif,जगद्वि
Dataset/clean/006663.tif,Dataset/noisy/006663.tif,षय
Dataset/clean/006664.tif,Dataset/noisy/006664.tif,श्रवपाादि
Dataset/clean/006665.tif,Dataset/noisy/006665.tif,श्रवति
Dataset/clean/006666.tif,Dataset/noisy/006666.tif,तद्वस्त्
Dataset/clean/006667.tif,Dataset/noisy/006667.tif,श्रूतवानसिकि
Dataset/clean/006668.tif,Dataset/noisy/006668.tif,प्राये
Dataset/clean/006669.tif,Dataset/noisy/006669.tif,पानश्रूतवान्
Dataset/clean/006670.tif,Dataset/noisy/006670.tif,अन्यथा
Dataset/clean/006671.tif,Dataset/noisy/006671.tif,कथतेम
Dataset/clean/006672.tif,Dataset/noisy/006672.tif,हामनस्वा
Dataset/clean/006673.tif,Dataset/noisy/006673.tif,दिकश्रवेदि
Dataset/clean/006674.tif,Dataset/noisy/006674.tif,तिचो
Dataset/clean/006675.tif,Dataset/noisy/006675.tif,वाचेत्त्यर्थः
Dataset/clean/006676.tif,Dataset/noisy/006676.tif,॥
Dataset/clean/006677.tif,Dataset/noisy/006677.tif,अस्म
Dataset/clean/006678.tif,Dataset/noisy/006678.tif,हेसाेम्य
Dataset/clean/006679.tif,Dataset/noisy/006679.tif,कुतः
Dataset/clean/006680.tif,Dataset/noisy/006680.tif,॥
Dataset/clean/006681.tif,Dataset/noisy/006681.tif,कुर्वित्यर्थः
Dataset/clean/006682.tif,Dataset/noisy/006682.tif,ध्यय
Dataset/clean/006683.tif,Dataset/noisy/006683.tif,कुळेवेदा
Dataset/clean/006684.tif,Dataset/noisy/006684.tif,द्दिश्यवस
Dataset/clean/006685.tif,Dataset/noisy/006685.tif,यनमु
Dataset/clean/006686.tif,Dataset/noisy/006686.tif,ध्य
Dataset/clean/006687.tif,Dataset/noisy/006687.tif,र्यवेदा
Dataset/clean/006688.tif,Dataset/noisy/006688.tif,बह्मच
Dataset/clean/006689.tif,Dataset/noisy/006689.tif,।
Dataset/clean/006690.tif,Dataset/noisy/006690.tif,वाचहा
Dataset/clean/006691.tif,Dataset/noisy/006691.tif,ताउ
Dataset/clean/006692.tif,Dataset/noisy/006692.tif,तश्रपि
Dataset/clean/006693.tif,Dataset/noisy/006693.tif,।
Dataset/clean/006694.tif,Dataset/noisy/006694.tif,प्रसिद्व
Dataset/clean/006695.tif,Dataset/noisy/006695.tif,आसह
Dataset/clean/006696.tif,Dataset/noisy/006696.tif,पोयः
Dataset/clean/006697.tif,Dataset/noisy/006697.tif,आरु
Dataset/clean/006698.tif,Dataset/noisy/006698.tif,पौत्रः
Dataset/clean/006699.tif,Dataset/noisy/006699.tif,स्य
Dataset/clean/006700.tif,Dataset/noisy/006700.tif,र्नामतः
Dataset/clean/006701.tif,Dataset/noisy/006701.tif,श्वेतकेतु
Dataset/clean/006702.tif,Dataset/noisy/006702.tif,नग
Dataset/clean/006703.tif,Dataset/noisy/006703.tif,रित्यादि
Dataset/clean/006704.tif,Dataset/noisy/006704.tif,केतु
Dataset/clean/006705.tif,Dataset/noisy/006705.tif,श्वेत
Dataset/clean/006706.tif,Dataset/noisy/006706.tif,॥
Dataset/clean/006707.tif,Dataset/noisy/006707.tif,माह
Dataset/clean/006708.tif,Dataset/noisy/006708.tif,प्रसत्तिू
Dataset/clean/006709.tif,Dataset/noisy/006709.tif,तेद
Dataset/clean/006710.tif,Dataset/noisy/006710.tif,धनस्या
Dataset/clean/006711.tif,Dataset/noisy/006711.tif,श्रेदबो
Dataset/clean/006712.tif,Dataset/noisy/006712.tif,बोधयन्
Dataset/clean/006713.tif,Dataset/noisy/006713.tif,तोश्रेद
Dataset/clean/006714.tif,Dataset/noisy/006714.tif,नीश्रगव
Dataset/clean/006715.tif,Dataset/noisy/006715.tif,हाूत्यजीवा
Dataset/clean/006716.tif,Dataset/noisy/006716.tif,निमित्ती
Dataset/clean/006717.tif,Dataset/noisy/006717.tif,तकेतुं
Dataset/clean/006718.tif,Dataset/noisy/006718.tif,लुश्र्वे
Dataset/clean/006719.tif,Dataset/noisy/006719.tif,।
Dataset/clean/006720.tif,Dataset/noisy/006720.tif,युक्ति
Dataset/clean/006721.tif,Dataset/noisy/006721.tif,योगी
Dataset/clean/006722.tif,Dataset/noisy/006722.tif,प
Dataset/clean/006723.tif,Dataset/noisy/006723.tif,मोक्षो
Dataset/clean/006724.tif,Dataset/noisy/006724.tif,दो
Dataset/clean/006725.tif,Dataset/noisy/006725.tif,श्वराहे
Dataset/clean/006726.tif,Dataset/noisy/006726.tif,विपर्य
Dataset/clean/006727.tif,Dataset/noisy/006727.tif,दिग्धं
Dataset/clean/006728.tif,Dataset/noisy/006728.tif,तुजीवे
Dataset/clean/006729.tif,Dataset/noisy/006729.tif,पूर्वाध्यायेषुषाष्ठ
Dataset/clean/006730.tif,Dataset/noisy/006730.tif,काउपास्त
Dataset/clean/006731.tif,Dataset/noisy/006731.tif,मोक्षफळ
Dataset/clean/006732.tif,Dataset/noisy/006732.tif,ती
Dataset/clean/006733.tif,Dataset/noisy/006733.tif,भगव
Dataset/clean/006734.tif,Dataset/noisy/006734.tif,तोधिक
Dataset/clean/006735.tif,Dataset/noisy/006735.tif,त
Dataset/clean/006736.tif,Dataset/noisy/006736.tif,स्मादु
Dataset/clean/006737.tif,Dataset/noisy/006737.tif,हैव
Dataset/clean/006738.tif,Dataset/noisy/006738.tif,विद्यद्यपि
Dataset/clean/006739.tif,Dataset/noisy/006739.tif,चांडायो
Dataset/clean/006740.tif,Dataset/noisy/006740.tif,छिष्ट
Dataset/clean/006741.tif,Dataset/noisy/006741.tif,प्रयछेदात्मनि
Dataset/clean/006742.tif,Dataset/noisy/006742.tif,स्यादिति
Dataset/clean/006743.tif,Dataset/noisy/006743.tif,तदेष
Dataset/clean/006744.tif,Dataset/noisy/006744.tif,श्र्लोको
Dataset/clean/006745.tif,Dataset/noisy/006745.tif,यथेह
Dataset/clean/006746.tif,Dataset/noisy/006746.tif,क्षुधिता
Dataset/clean/006747.tif,Dataset/noisy/006747.tif,घाळामा
Dataset/clean/006748.tif,Dataset/noisy/006748.tif,तरपर्युपास
Dataset/clean/006749.tif,Dataset/noisy/006749.tif,त
Dataset/clean/006750.tif,Dataset/noisy/006750.tif,एवं
Dataset/clean/006751.tif,Dataset/noisy/006751.tif,सर्वाणिश्रूत
Dataset/clean/006752.tif,Dataset/noisy/006752.tif,॥
Dataset/clean/006753.tif,Dataset/noisy/006753.tif,।
Dataset/clean/006754.tif,Dataset/noisy/006754.tif,॥
Dataset/clean/006755.tif,Dataset/noisy/006755.tif,खं०२४
Dataset/clean/006756.tif,Dataset/noisy/006756.tif,॥
Dataset/clean/006757.tif,Dataset/noisy/006757.tif,इति
Dataset/clean/006758.tif,Dataset/noisy/006758.tif,सप्तमः
Dataset/clean/006759.tif,Dataset/noisy/006759.tif,प्रपाठकः
Dataset/clean/006760.tif,Dataset/noisy/006760.tif,पूर्णः
Dataset/clean/006761.tif,Dataset/noisy/006761.tif,॥
Dataset/clean/006762.tif,Dataset/noisy/006762.tif,रिष्थिन्फक्तै
Dataset/clean/006763.tif,Dataset/noisy/006763.tif,रिषीकल
Dataset/clean/006764.tif,Dataset/noisy/006764.tif,ळमितिभाव्य
Dataset/clean/006765.tif,Dataset/noisy/006765.tif,त्वातू
Dataset/clean/006766.tif,Dataset/noisy/006766.tif,न्यग्नि
Dataset/clean/006767.tif,Dataset/noisy/006767.tif,होत्रमु
Dataset/clean/006768.tif,Dataset/noisy/006768.tif,पास
Dataset/clean/006769.tif,Dataset/noisy/006769.tif,तइत्थग्नि
Dataset/clean/006770.tif,Dataset/noisy/006770.tif,होत्र
Dataset/clean/006771.tif,Dataset/noisy/006771.tif,मुपासत
Dataset/clean/006772.tif,Dataset/noisy/006772.tif,पूर्वानुष्ठाने
Dataset/clean/006773.tif,Dataset/noisy/006773.tif,पळोतिूरथ
Dataset/clean/006774.tif,Dataset/noisy/006774.tif,पादिकम
Dataset/clean/006775.tif,Dataset/noisy/006775.tif,तुत्थनिष्य
Dataset/clean/006776.tif,Dataset/noisy/006776.tif,ळमिति
Dataset/clean/006777.tif,Dataset/noisy/006777.tif,।
Dataset/clean/006778.tif,Dataset/noisy/006778.tif,ज्ञान
Dataset/clean/006779.tif,Dataset/noisy/006779.tif,यावत्
Dataset/clean/006780.tif,Dataset/noisy/006780.tif,विद्वान
Dataset/clean/006781.tif,Dataset/noisy/006781.tif,जान
Dataset/clean/006782.tif,Dataset/noisy/006782.tif,न्प्रापााग्नि
Dataset/clean/006783.tif,Dataset/noisy/006783.tif,करोति
Dataset/clean/006784.tif,Dataset/noisy/006784.tif,अंगारा
Dataset/clean/006785.tif,Dataset/noisy/006785.tif,तस्मादुत्करी
Dataset/clean/006786.tif,Dataset/noisy/006786.tif,सावैश्वानर
Dataset/clean/006787.tif,Dataset/noisy/006787.tif,ज्ञानस्य
Dataset/clean/006788.tif,Dataset/noisy/006788.tif,सर्व
Dataset/clean/006789.tif,Dataset/noisy/006789.tif,पापक्षया
Dataset/clean/006790.tif,Dataset/noisy/006790.tif,दिहे
Dataset/clean/006791.tif,Dataset/noisy/006791.tif,तुत्वादुष्दिप्ट
Dataset/clean/006792.tif,Dataset/noisy/006792.tif,मप्य
Dataset/clean/006793.tif,Dataset/noisy/006793.tif,पात्रेदत्त
Dataset/clean/006794.tif,Dataset/noisy/006794.tif,वैश्वानरेआ
Dataset/clean/006795.tif,Dataset/noisy/006795.tif,तदेषइति
Dataset/clean/006796.tif,Dataset/noisy/006796.tif,त्मनि
Dataset/clean/006797.tif,Dataset/noisy/006797.tif,अस्यानेनत
Dataset/clean/006798.tif,Dataset/noisy/006798.tif,स्यात्
Dataset/clean/006799.tif,Dataset/noisy/006799.tif,वैश्वानर
Dataset/clean/006800.tif,Dataset/noisy/006800.tif,ज्ञानपूर्वक
Dataset/clean/006801.tif,Dataset/noisy/006801.tif,हाूतंप्रापााग्नि
Dataset/clean/006802.tif,Dataset/noisy/006802.tif,सर्वाश्रीष्ट
Dataset/clean/006803.tif,Dataset/noisy/006803.tif,प्रदमिन्फत्कमर्थ
Dataset/clean/006804.tif,Dataset/noisy/006804.tif,मंत्रे
Dataset/clean/006805.tif,Dataset/noisy/006805.tif,पासवा
Dataset/clean/006806.tif,Dataset/noisy/006806.tif,दयति
Dataset/clean/006807.tif,Dataset/noisy/006807.tif,।
Dataset/clean/006808.tif,Dataset/noisy/006808.tif,इहलो
Dataset/clean/006809.tif,Dataset/noisy/006809.tif,केसर्वापिा
Dataset/clean/006810.tif,Dataset/noisy/006810.tif,श्रूतान्य
Dataset/clean/006811.tif,Dataset/noisy/006811.tif,श्रीष्टापेक्षापिा
Dataset/clean/006812.tif,Dataset/noisy/006812.tif,प्रापााग्नि
Dataset/clean/006813.tif,Dataset/noisy/006813.tif,हो
Dataset/clean/006814.tif,Dataset/noisy/006814.tif,त्रमुपासते
Dataset/clean/006815.tif,Dataset/noisy/006815.tif,।
Dataset/clean/006816.tif,Dataset/noisy/006816.tif,द्विरुत्तिूर
Dataset/clean/006817.tif,Dataset/noisy/006817.tif,ध्यायस
Dataset/clean/006818.tif,Dataset/noisy/006818.tif,मात्प्यर्था
Dataset/clean/006819.tif,Dataset/noisy/006819.tif,खडार्थः
Dataset/clean/006820.tif,Dataset/noisy/006820.tif,२४
Dataset/clean/006821.tif,Dataset/noisy/006821.tif,श्रीमद्राघ
Dataset/clean/006822.tif,Dataset/noisy/006822.tif,वेद्रपूज्यपाद
Dataset/clean/006823.tif,Dataset/noisy/006823.tif,हाूते
Dataset/clean/006824.tif,Dataset/noisy/006824.tif,पंचमः
Dataset/clean/006825.tif,Dataset/noisy/006825.tif,॥
Dataset/clean/006826.tif,Dataset/noisy/006826.tif,होत्रं
Dataset/clean/006827.tif,Dataset/noisy/006827.tif,त्धुत
Dataset/clean/006828.tif,Dataset/noisy/006828.tif,श्र्यरभेद
Dataset/clean/006829.tif,Dataset/noisy/006829.tif,नयोत्घ
Dataset/clean/006830.tif,Dataset/noisy/006830.tif,परित्यज्य
Dataset/clean/006831.tif,Dataset/noisy/006831.tif,श्रस्मनि
Dataset/clean/006832.tif,Dataset/noisy/006832.tif,यथा
Dataset/clean/006833.tif,Dataset/noisy/006833.tif,जुहुयातू
Dataset/clean/006834.tif,Dataset/noisy/006834.tif,होत्रता
Dataset/clean/006835.tif,Dataset/noisy/006835.tif,हकूत
Dataset/clean/006836.tif,Dataset/noisy/006836.tif,।
Dataset/clean/006837.tif,Dataset/noisy/006837.tif,अज्ञान
Dataset/clean/006838.tif,Dataset/noisy/006838.tif,हाूतं
Dataset/clean/006839.tif,Dataset/noisy/006839.tif,प्राणाग्नि
Dataset/clean/006840.tif,Dataset/noisy/006840.tif,एव
Dataset/clean/006841.tif,Dataset/noisy/006841.tif,तद्
Dataset/clean/006842.tif,Dataset/noisy/006842.tif,ज्ञान
Dataset/clean/006843.tif,Dataset/noisy/006843.tif,पूर्वक
Dataset/clean/006844.tif,Dataset/noisy/006844.tif,तीत्यर्थः
Dataset/clean/006845.tif,Dataset/noisy/006845.tif,तस्यते
Dataset/clean/006846.tif,Dataset/noisy/006846.tif,नहुन
Dataset/clean/006847.tif,Dataset/noisy/006847.tif,श्रवतीत्यन्वयः
Dataset/clean/006848.tif,Dataset/noisy/006848.tif,।
Dataset/clean/006849.tif,Dataset/noisy/006849.tif,यद्वा
Dataset/clean/006850.tif,Dataset/noisy/006850.tif,सर्वलोकादिषुहुतं
Dataset/clean/006851.tif,Dataset/noisy/006851.tif,तस्यैवश्रव
Dataset/clean/006852.tif,Dataset/noisy/006852.tif,॥
Dataset/clean/006853.tif,Dataset/noisy/006853.tif,।
Dataset/clean/006854.tif,Dataset/noisy/006854.tif,फळीतरी
Dataset/clean/006855.tif,Dataset/noisy/006855.tif,चाहत
Dataset/clean/006856.tif,Dataset/noisy/006856.tif,घथेति
Dataset/clean/006857.tif,Dataset/noisy/006857.tif,॥
Dataset/clean/006858.tif,Dataset/noisy/006858.tif,यएतदिति
Dataset/clean/006859.tif,Dataset/noisy/006859.tif,भुसाेम्येद
Dataset/clean/006860.tif,Dataset/noisy/006860.tif,वक्ष्यमापानि
Dataset/clean/006861.tif,Dataset/noisy/006861.tif,दर्शन
Dataset/clean/006862.tif,Dataset/noisy/006862.tif,।
Dataset/clean/006863.tif,Dataset/noisy/006863.tif,यथा
Dataset/clean/006864.tif,Dataset/noisy/006864.tif,ईषिकातूळ
Dataset/clean/006865.tif,Dataset/noisy/006865.tif,मिति
Dataset/clean/006866.tif,Dataset/noisy/006866.tif,।
Dataset/clean/006867.tif,Dataset/noisy/006867.tif,छादसोह
Dataset/clean/006868.tif,Dataset/noisy/006868.tif,स्वाश्रारः
Dataset/clean/006869.tif,Dataset/noisy/006869.tif,।
Dataset/clean/006870.tif,Dataset/noisy/006870.tif,इष्ठं
Dataset/clean/006871.tif,Dataset/noisy/006871.tif,केशिका
Dataset/clean/006872.tif,Dataset/noisy/006872.tif,मालानां
Dataset/clean/006873.tif,Dataset/noisy/006873.tif,व्रितलळश्रा
Dataset/clean/006874.tif,Dataset/noisy/006874.tif,अथ
Dataset/clean/006875.tif,Dataset/noisy/006875.tif,यइद‌म
Dataset/clean/006876.tif,Dataset/noisy/006876.tif,विद्वानग्निहोत्रनु
Dataset/clean/006877.tif,Dataset/noisy/006877.tif,होतियथी
Dataset/clean/006878.tif,Dataset/noisy/006878.tif,गारान
Dataset/clean/006879.tif,Dataset/noisy/006879.tif,पोत्घश्रस्मनिजु
Dataset/clean/006880.tif,Dataset/noisy/006880.tif,हुयात्तादकूतत्स्या
Dataset/clean/006881.tif,Dataset/noisy/006881.tif,दथयएतदेव
Dataset/clean/006882.tif,Dataset/noisy/006882.tif,विद्वा
Dataset/clean/006883.tif,Dataset/noisy/006883.tif,लोकेषु
Dataset/clean/006884.tif,Dataset/noisy/006884.tif,सर्वेषुभूतेषु
Dataset/clean/006885.tif,Dataset/noisy/006885.tif,नग्निहो
Dataset/clean/006886.tif,Dataset/noisy/006886.tif,त्रजु
Dataset/clean/006887.tif,Dataset/noisy/006887.tif,होतितस्य
Dataset/clean/006888.tif,Dataset/noisy/006888.tif,सर्वेषु
Dataset/clean/006889.tif,Dataset/noisy/006889.tif,सर्वेष्वा
Dataset/clean/006890.tif,Dataset/noisy/006890.tif,त्मसुहुत
Dataset/clean/006891.tif,Dataset/noisy/006891.tif,बुद्दाः
Dataset/clean/006892.tif,Dataset/noisy/006892.tif,द्याकल्पि
Dataset/clean/006893.tif,Dataset/noisy/006893.tif,तेचात्रास्ति
Dataset/clean/006894.tif,Dataset/noisy/006894.tif,परमार्थ
Dataset/clean/006895.tif,Dataset/noisy/006895.tif,वर्जिनं
Dataset/clean/006896.tif,Dataset/noisy/006896.tif,कोति
Dataset/clean/006897.tif,Dataset/noisy/006897.tif,वडुः
Dataset/clean/006898.tif,Dataset/noisy/006898.tif,त्र्कंज्ञेयं
Dataset/clean/006899.tif,Dataset/noisy/006899.tif,यदु
Dataset/clean/006900.tif,Dataset/noisy/006900.tif,दाकाश
Dataset/clean/006901.tif,Dataset/noisy/006901.tif,आकाशव
Dataset/clean/006902.tif,Dataset/noisy/006902.tif,स्वभावतः
Dataset/clean/006903.tif,Dataset/noisy/006903.tif,प्रत्रत्पा
Dataset/clean/006904.tif,Dataset/noisy/006904.tif,तस्क
Dataset/clean/006905.tif,Dataset/noisy/006905.tif,चुल्पाः
Dataset/clean/006906.tif,Dataset/noisy/006906.tif,त्पर्थः
Dataset/clean/006907.tif,Dataset/noisy/006907.tif,॥
Dataset/clean/006908.tif,Dataset/noisy/006908.tif,हेया
Dataset/clean/006909.tif,Dataset/noisy/006909.tif,दीनांर
Dataset/clean/006910.tif,Dataset/noisy/006910.tif,जुस
Dataset/clean/006911.tif,Dataset/noisy/006911.tif,र्पवदवि
Dataset/clean/006912.tif,Dataset/noisy/006912.tif,वशंकेति
Dataset/clean/006913.tif,Dataset/noisy/006913.tif,॥
Dataset/clean/006914.tif,Dataset/noisy/006914.tif,भाव॰।
Dataset/clean/006915.tif,Dataset/noisy/006915.tif,।
Dataset/clean/006916.tif,Dataset/noisy/006916.tif,पूरमार्थ
Dataset/clean/006917.tif,Dataset/noisy/006917.tif,त्पेति
Dataset/clean/006918.tif,Dataset/noisy/006918.tif,यितिप्रत्र
Dataset/clean/006919.tif,Dataset/noisy/006919.tif,स्फुटय
Dataset/clean/006920.tif,Dataset/noisy/006920.tif,तदिदानां
Dataset/clean/006921.tif,Dataset/noisy/006921.tif,तव्वमिति
Dataset/clean/006922.tif,Dataset/noisy/006922.tif,परमार्थ
Dataset/clean/006923.tif,Dataset/noisy/006923.tif,तात्मनान्प
Dataset/clean/006924.tif,Dataset/noisy/006924.tif,स्फुर
Dataset/clean/006925.tif,Dataset/noisy/006925.tif,यथोत्र्क
Dataset/clean/006926.tif,Dataset/noisy/006926.tif,रात्पा
Dataset/clean/006927.tif,Dataset/noisy/006927.tif,समुत्पभ
Dataset/clean/006928.tif,Dataset/noisy/006928.tif,ज्ञान
Dataset/clean/006929.tif,Dataset/noisy/006929.tif,स्पफलमा
Dataset/clean/006930.tif,Dataset/noisy/006930.tif,हम
Dataset/clean/006931.tif,Dataset/noisy/006931.tif,स्पेति
Dataset/clean/006932.tif,Dataset/noisy/006932.tif,तचैः
Dataset/clean/006933.tif,Dataset/noisy/006933.tif,सर्वग
Dataset/clean/006934.tif,Dataset/noisy/006934.tif,नित्पनि
Dataset/clean/006935.tif,Dataset/noisy/006935.tif,कर्त्रव्पो
Dataset/clean/006936.tif,Dataset/noisy/006936.tif,निश्वयः
Dataset/clean/006937.tif,Dataset/noisy/006937.tif,तेषां
Dataset/clean/006938.tif,Dataset/noisy/006938.tif,श्वितानव
Dataset/clean/006939.tif,Dataset/noisy/006939.tif,।
Dataset/clean/006940.tif,Dataset/noisy/006940.tif,सुनि
Dataset/clean/006941.tif,Dataset/noisy/006941.tif,न्मानः
Dataset/clean/006942.tif,Dataset/noisy/006942.tif,निवारात्र
Dataset/clean/006943.tif,Dataset/noisy/006943.tif,रुप
Dataset/clean/006944.tif,Dataset/noisy/006944.tif,त्वस्प
Dataset/clean/006945.tif,Dataset/noisy/006945.tif,प्रागेव
Dataset/clean/006946.tif,Dataset/noisy/006946.tif,ध्माधितत्व
Dataset/clean/006947.tif,Dataset/noisy/006947.tif,दित्यर्थः
Dataset/clean/006948.tif,Dataset/noisy/006948.tif,॥
Dataset/clean/006949.tif,Dataset/noisy/006949.tif,यस्प
Dataset/clean/006950.tif,Dataset/noisy/006950.tif,मुमु
Dataset/clean/006951.tif,Dataset/noisy/006951.tif,क्षौरे
Dataset/clean/006952.tif,Dataset/noisy/006952.tif,वंय
Dataset/clean/006953.tif,Dataset/noisy/006953.tif,थोक्त
Dataset/clean/006954.tif,Dataset/noisy/006954.tif,प्रकारेणय्म
Dataset/clean/006955.tif,Dataset/noisy/006955.tif,र्वदा
Dataset/clean/006956.tif,Dataset/noisy/006956.tif,बोध
Dataset/clean/006957.tif,Dataset/noisy/006957.tif,र्निश्वय
Dataset/clean/006958.tif,Dataset/noisy/006958.tif,निर
Dataset/clean/006959.tif,Dataset/noisy/006959.tif,पेक्षताऽ।
Dataset/clean/006960.tif,Dataset/noisy/006960.tif,त्मार्थ
Dataset/clean/006961.tif,Dataset/noisy/006961.tif,परार्थ
Dataset/clean/006962.tif,Dataset/noisy/006962.tif,वा
Dataset/clean/006963.tif,Dataset/noisy/006963.tif,यथा
Dataset/clean/006964.tif,Dataset/noisy/006964.tif,सविता
